enzyme_type	source	time	score	p_value
TF	FOXJ2	96h	-1.81583145398213	0.069416793867695
TF	FOXK1	96h	0.224173811405821	0.822625206478176
TF	FOXK2	96h	-0.103437780936027	0.917616952991283
TF	MNT	96h	-0.0931948529274039	0.925750045889411
TF	MEIS2	96h	-1.25724562592157	0.208684876892203
TF	SOX13	96h	0.788963498347043	0.430146189866317
TF	TCF12	96h	1.35659350665162	0.174931443682484
TF	ZNF384	96h	-1.50140743727038	0.133271900952494
TF	ZNF740	96h	0.336151049063039	0.736761809318176
TF	ZFX	96h	-0.911940863854551	0.361814950100275
TF	HINFP	96h	0.540260776138871	0.589025469584359
TF	HMBOX1	96h	0.861977344506001	0.388714183896523
TF	HOXA9	96h	-0.70702919367937	0.479559653327393
TF	IKZF1	96h	-1.26980217370573	0.204175403997124
TF	ZNF263	96h	0.159436816078734	0.87332694678711
TF	KLF13	96h	1.33752279501888	0.181072943263848
TF	KLF3	96h	-1.62008531641153	0.10523561177938
TF	KLF9	96h	1.17124653925693	0.241518864380796
TF	KMT2B	96h	-0.34977245789515	0.726514530380171
TF	LHX2	96h	-3.17108204402576	0.00152187221062157
TF	MEF2B	96h	-0.13339639302826	0.89388174179303
TF	MEIS1	96h	1.03357122325026	0.301353828347912
TF	MXI1	96h	2.24005525678704	0.0251023648749683
TF	NCOA1	96h	-0.0772797291860986	0.938402078526199
TF	NFE2L1	96h	-0.0476581681722719	0.961989326941043
TF	PBX3	96h	0.923229283303026	0.35590303348349
TF	RFX2	96h	-0.190627679960389	0.848819960660979
TF	SOX11	96h	3.17497773588096	0.00150160186942897
TF	SIX2	96h	-1.43857666562368	0.150292000423816
TF	SIX5	96h	0.438853936797704	0.66077388859526
TF	SNAPC4	96h	-0.680934854216234	0.495923543630274
TF	TEAD2	96h	0.737219736778819	0.461000614795597
TF	TGIF2	96h	1.0699822677927	0.284645031187394
TF	THAP1	96h	1.36074086850528	0.173616661032371
TF	THAP11	96h	-0.827991171104698	0.407689073854002
TF	ZBED1	96h	0.835405445097239	0.403503175888799
TF	ZBTB11	96h	-1.27986451318487	0.200613186249424
TF	ZBTB33	96h	0.058825628782823	0.953091802445154
TF	ZC3H8	96h	-0.360358334493212	0.718584409063139
TF	ZHX1	96h	-0.617026580400875	0.537226843971601
TF	ZHX2	96h	1.04441722906861	0.296309738741795
TF	ZKSCAN1	96h	2.65077891273817	0.00803932870493676
TF	ZNF197	96h	-0.477092704750789	0.633303271437257
TF	ZNF217	96h	-0.105688457820815	0.91583099461448
TF	ZNF24	96h	-0.140791142000322	0.888036889069172
TF	ZNF274	96h	0.186184055688421	0.852303021357495
TF	ZNF584	96h	-0.276660181070751	0.782044977600471
TF	ZNF592	96h	-0.941189662827293	0.346623291163322
TF	ZNF639	96h	-1.45830322539553	0.144778555691496
TF	ZNF644	96h	0.792596549290287	0.428025836499739
Kinase	ABL1	0.08h	0.599042628318977	0.78
Kinase	ACP1	0.08h	-2.64989161715329	0.02
Kinase	AKT1	0.08h	-2.6060650588798	0.02
Kinase	AKT2	0.08h	-0.333536722739499	0.68
Kinase	AKT3	0.08h	0.0549998634599563	0.0800000000000001
Kinase	ARAF	0.08h	0.311183341897719	0.24
Kinase	ATM	0.08h	1.40918354549589	0.32
Kinase	ATR	0.08h	0.95486750039255	0.66
Kinase	AURKA	0.08h	0.668524211236645	1
Kinase	AURKB	0.08h	-3.24210379743255	0.02
Kinase	BMPR1A	0.08h	-1.07746326928805	0.32
Kinase	BUB1	0.08h	1.30635278322764	0.26
Kinase	CAMK2A	0.08h	-1.67816502786082	0.18
Kinase	CAMK2B	0.08h	-2.57186162755434	0.04
Kinase	CAMK2D	0.08h	-2.37665909144192	0.06
Kinase	CAMK4	0.08h	-0.744024595798428	0.92
Kinase	CCNA2	0.08h	0.223016816975282	0.68
Kinase	CCNB1	0.08h	-0.856338722455201	0.82
Kinase	CCNE2	0.08h	-0.155152425098879	0.24
Kinase	CDC7	0.08h	0.616383465502474	0.92
Kinase	CDK1	0.08h	-1.22835417379278	0.4
Kinase	CDK10	0.08h	-1.52228184639044	0.24
Kinase	CDK11B	0.08h	-1.52228184639044	0.24
Kinase	CDK12	0.08h	-1.23736437893742	0.38
Kinase	CDK13	0.08h	-1.52228184639044	0.24
Kinase	CDK16	0.08h	-1.15681961398836	0.36
Kinase	CDK17	0.08h	-1.47280184233529	0.26
Kinase	CDK18	0.08h	-1.36589872146105	0.3
Kinase	CDK19	0.08h	-1.29537836670067	0.36
Kinase	CDK2	0.08h	-0.403541267172101	0.6
Kinase	CDK20	0.08h	-1.52228184639044	0.24
Kinase	CDK3	0.08h	-3.06511335490935	0.02
Kinase	CDK4	0.08h	-0.137783344331238	0.3
Kinase	CDK5	0.08h	-2.23870857579779	0.04
Kinase	CDK6	0.08h	-0.614557818097487	0.94
Kinase	CDK7	0.08h	-0.692370907878781	0.8
Kinase	CDK8	0.08h	-1.78407376120869	0.14
Kinase	CDK9	0.08h	-0.0383796344099362	0.04
Kinase	CHEK1	0.08h	-3.57260711857973	0.02
Kinase	CHEK2	0.08h	-2.51305859822266	0.04
Kinase	CHUK	0.08h	0.401858952333309	0.14
Kinase	CLK1	0.08h	-2.46792196155753	0.06
Kinase	CLK2	0.08h	0.1515679714986	0.2
Kinase	CLK3	0.08h	0.0933496449194162	0.16
Kinase	CSNK1A1	0.08h	2.23662575765701	0.12
Kinase	CSNK1D	0.08h	2.50625445053884	0.06
Kinase	CSNK1E	0.08h	2.02412735243865	0.06
Kinase	CSNK2A1	0.08h	3.96431481562328	0.02
Kinase	CSNK2A2	0.08h	3.1723067617687	0.02
Kinase	DYRK1A	0.08h	-0.50233098692984	0.9
Kinase	DYRK1B	0.08h	-2.24001934010488	0.04
Kinase	DYRK2	0.08h	-1.91303937342199	0.06
Kinase	EPHA2	0.08h	2.01376460982245	0.06
Kinase	FGFR1	0.08h	0.32961338155558	0.36
Kinase	GSK3A	0.08h	0.768407128739686	0.84
Kinase	GSK3B	0.08h	0.0855862041268944	0.12
Kinase	HIPK2	0.08h	-0.761023591365412	0.78
Kinase	IGF1R	0.08h	0.235195204772664	0.56
Kinase	IKBKB	0.08h	1.11546233922064	0.8
Kinase	IKBKE	0.08h	0.288045799388257	0.12
Kinase	INSR	0.08h	2.35886582301755	0.06
Kinase	LATS1	0.08h	-0.345426290484163	0.9
Kinase	MAP2K1	0.08h	0.0807840953997426	0.0600000000000001
Kinase	MAP3K13	0.08h	0.0480796835424827	0.22
Kinase	MAP3K7	0.08h	-2.11521414062502	0.08
Kinase	MAP3K8	0.08h	1.74212473789998	0.12
Kinase	MAPK1	0.08h	-0.0442389814062059	0.36
Kinase	MAPK10	0.08h	-1.16453543031572	0.4
Kinase	MAPK11	0.08h	-0.00332105522517607	0.38
Kinase	MAPK12	0.08h	-0.0941961495924612	0.74
Kinase	MAPK13	0.08h	0.301872007298767	0.54
Kinase	MAPK14	0.08h	0.324917400634518	0.28
Kinase	MAPK15	0.08h	-2.84177810510873	0.02
Kinase	MAPK3	0.08h	-1.97774751863452	0.1
Kinase	MAPK4	0.08h	1.02340896550203	0.62
Kinase	MAPK6	0.08h	1.41170370312445	0.34
Kinase	MAPK7	0.08h	-1.34434990603103	0.3
Kinase	MAPK8	0.08h	-1.0913537363618	0.36
Kinase	MAPK9	0.08h	-0.452840382179095	0.8
Kinase	MAPKAPK2	0.08h	-0.80310154269757	0.86
Kinase	MAPKAPK5	0.08h	-0.145809400236699	0.12
Kinase	MARK2	0.08h	1.82022481072826	0.08
Kinase	MARK3	0.08h	-1.22947644409739	0.34
Kinase	MELK	0.08h	0.806230391870098	0.82
Kinase	MET	0.08h	2.1503164428826	0.1
Kinase	MTOR	0.08h	0.314077275602214	0.28
Kinase	NEK3	0.08h	0.928365903153237	0.66
Kinase	NEK6	0.08h	-0.461922821130837	0.94
Kinase	NEK9	0.08h	-1.26827901324363	0.36
Kinase	NLK	0.08h	0.461336329508496	0.78
Kinase	PAK1	0.08h	-2.80204006610967	0.04
Kinase	PAK2	0.08h	-1.04596947930038	0.46
Kinase	PAK4	0.08h	0.618591242368183	0.98
Kinase	PBK	0.08h	-2.49611944324317	0.02
Kinase	PDK1	0.08h	-0.384150779717369	0.5
Kinase	PDPK1	0.08h	0.368079745254139	0.74
Kinase	PIM1	0.08h	0.419980988445933	0.72
Kinase	PIM2	0.08h	-0.376889078206966	0.84
Kinase	PKN1	0.08h	-1.62086863049521	0.22
Kinase	PLK1	0.08h	0.160616014370551	0.24
Kinase	PLK3	0.08h	-3.69939448143912	0.02
Kinase	PPP1CA	0.08h	1.06152475420675	0.22
Kinase	PPP1CB	0.08h	0.128631557264901	0.5
Kinase	PPP1CC	0.08h	0.22852513504961	0.62
Kinase	PPP2CA	0.08h	-1.41362121485508	0.28
Kinase	PPP2CB	0.08h	-3.52917605403813	0.02
Kinase	PRKAA1	0.08h	0.133528729807187	0.12
Kinase	PRKAA2	0.08h	0.53076631097647	0.94
Kinase	PRKAB1	0.08h	0.472729941680831	0.92
Kinase	PRKAB2	0.08h	0.637637956377809	1
Kinase	PRKACA	0.08h	-2.72305391960871	0.02
Kinase	PRKACB	0.08h	-0.0619075858606903	0.4
Kinase	PRKAG1	0.08h	0.637637956377809	1
Kinase	PRKAG2	0.08h	0.850984118788652	0.74
Kinase	PRKAG3	0.08h	0.637637956377809	1
Kinase	PRKCA	0.08h	-2.33081690103953	0.04
Kinase	PRKCB	0.08h	-2.91514354991688	0.02
Kinase	PRKCD	0.08h	-2.60659366287089	0.04
Kinase	PRKCE	0.08h	-2.57515994779403	0.02
Kinase	PRKCG	0.08h	-2.68039683658871	0.04
Kinase	PRKCI	0.08h	-1.85531252107306	0.12
Kinase	PRKCZ	0.08h	-3.09589143804083	0.02
Kinase	PRKD1	0.08h	-0.838345271993785	0.64
Kinase	PRKDC	0.08h	2.41392526770264	0.04
Kinase	PRKG1	0.08h	-0.0341426580924399	0.0800000000000001
Kinase	PRKG2	0.08h	-1.69983025453978	0.14
Kinase	PRKX	0.08h	1.11037104361328	0.56
Kinase	PRKY	0.08h	1.10534268300645	0.56
Kinase	PTK2	0.08h	1.29780612592654	0.34
Kinase	PTPN11	0.08h	0.13118307005512	0.18
Kinase	PTPRG	0.08h	-1.8373680053991	0.12
Kinase	RAF1	0.08h	-3.09387270950902	0.02
Kinase	RET	0.08h	1.72211164684092	0.16
Kinase	ROCK1	0.08h	-3.32283465504831	0.02
Kinase	ROCK2	0.08h	-9.48749990087612	0.02
Kinase	RPS6KA1	0.08h	-0.40793567749321	0.92
Kinase	RPS6KA2	0.08h	0.503509939081899	0.94
Kinase	RPS6KA3	0.08h	-1.36950987163362	0.42
Kinase	RPS6KA4	0.08h	1.06106517703641	0.56
Kinase	RPS6KA5	0.08h	-2.32515384367331	0.04
Kinase	RPS6KA6	0.08h	0.158933999326708	0.0800000000000001
Kinase	RPS6KB1	0.08h	0.48071830436469	0.96
Kinase	RPS6KB2	0.08h	-0.184141872036847	0.26
Kinase	RSKR	0.08h	0.158933999326708	0.0800000000000001
Kinase	SGK1	0.08h	-2.34673630821919	0.06
Kinase	SGK2	0.08h	-1.9343458155076	0.1
Kinase	SGK3	0.08h	-1.69364438600402	0.16
Kinase	SRC	0.08h	1.16664692910951	0.48
Kinase	SRPK2	0.08h	-0.335119952533641	0.62
Kinase	STK17A	0.08h	0.720069479834061	0.72
Kinase	STK38	0.08h	0.875748150255321	0.96
Kinase	TBK1	0.08h	-1.50079190323116	0.12
Kinase	TRPM7	0.08h	0.158806086128449	0.16
Kinase	TTK	0.08h	-1.0894260039036	0.54
Kinase	UHMK1	0.08h	-3.09824869780959	0.02
Kinase	VRK1	0.08h	-2.05330219520979	0.08
Kinase	WEE1	0.08h	1.6950258586689	0.1
Kinase	ABL1	1h	-0.146768303884206	0.14
Kinase	ACP1	1h	0.32412215394456	0.36
Kinase	AKT1	1h	4.88777736993515	0.02
Kinase	AKT2	1h	2.63673630750011	0.06
Kinase	AKT3	1h	3.36876611315629	0.02
Kinase	ARAF	1h	0.839666793637475	0.54
Kinase	ATM	1h	-1.17472208119909	0.58
Kinase	ATR	1h	0.565118361946395	0.76
Kinase	AURKA	1h	2.02489175740759	0.08
Kinase	AURKB	1h	1.86204933364914	0.06
Kinase	BMPR1A	1h	-0.00815669211965286	0.22
Kinase	BUB1	1h	0.52219146666936	0.8
Kinase	CAMK2A	1h	-0.479713144934046	0.72
Kinase	CAMK2B	1h	1.23444015007712	0.34
Kinase	CAMK2D	1h	0.545365638592376	0.78
Kinase	CAMK4	1h	-1.89214189659211	0.18
Kinase	CCNA2	1h	0.618600887230472	0.96
Kinase	CCNB1	1h	0.128756417044714	0.4
Kinase	CCNE2	1h	0.832498264609655	0.74
Kinase	CDC7	1h	0.93556590237816	0.66
Kinase	CDK1	1h	-1.81607666880558	0.58
Kinase	CDK10	1h	-0.990014146142491	0.56
Kinase	CDK11B	1h	-0.990014146142491	0.56
Kinase	CDK12	1h	-0.440800558298368	0.74
Kinase	CDK13	1h	-0.990014146142491	0.56
Kinase	CDK16	1h	-0.808268043105629	0.86
Kinase	CDK17	1h	-0.81221233805188	0.78
Kinase	CDK18	1h	-1.29222473998239	0.34
Kinase	CDK19	1h	-1.26543831681411	0.42
Kinase	CDK2	1h	-0.99321374970638	0.6
Kinase	CDK20	1h	-0.990014146142491	0.56
Kinase	CDK3	1h	-0.884065912628504	0.72
Kinase	CDK4	1h	-2.02207322899319	0.16
Kinase	CDK5	1h	-1.16461723616063	0.62
Kinase	CDK6	1h	-1.21667263964014	0.58
Kinase	CDK7	1h	-1.64612090642909	0.16
Kinase	CDK8	1h	-0.773624832309643	0.94
Kinase	CDK9	1h	0.142914868999261	0.26
Kinase	CHEK1	1h	0.694396677790354	0.82
Kinase	CHEK2	1h	-0.30096926215804	0.44
Kinase	CHUK	1h	0.882908257422259	0.62
Kinase	CLK1	1h	-1.1947978588978	0.52
Kinase	CLK2	1h	-0.23552302440954	0.02
Kinase	CLK3	1h	0.187805546324441	0.38
Kinase	CSNK1A1	1h	-0.843461499418132	0.84
Kinase	CSNK1D	1h	0.21661249283383	0.6
Kinase	CSNK1E	1h	-0.416611406864531	0.5
Kinase	CSNK2A1	1h	4.24406978488124	0.02
Kinase	CSNK2A2	1h	4.37510804601222	0.02
Kinase	DYRK1A	1h	1.10015211366442	0.34
Kinase	DYRK1B	1h	-0.0394652950914874	0.1
Kinase	DYRK2	1h	-0.46844437491847	0.68
Kinase	EPHA2	1h	0.384970330477111	0.9
Kinase	FGFR1	1h	-0.811110540072276	0.8
Kinase	GSK3A	1h	-0.706858279264547	0.96
Kinase	GSK3B	1h	-0.738695116887031	0.28
Kinase	HIPK2	1h	-1.04008556154489	0.5
Kinase	IGF1R	1h	0.384809408031755	0.88
Kinase	IKBKB	1h	1.10482623682465	0.42
Kinase	IKBKE	1h	0.131943427907588	0.32
Kinase	INSR	1h	1.21981420506573	0.36
Kinase	LATS1	1h	0.782340118758567	0.64
Kinase	MAP2K1	1h	4.19765535020702	0.02
Kinase	MAP3K13	1h	-1.52559836741158	0.22
Kinase	MAP3K7	1h	-0.375796779139148	0.56
Kinase	MAP3K8	1h	2.74762348257577	0.02
Kinase	MAPK1	1h	2.39654736091586	0.02
Kinase	MAPK10	1h	-0.419517864722776	0.2
Kinase	MAPK11	1h	-0.417586036380947	0.5
Kinase	MAPK12	1h	0.128818707520368	0.12
Kinase	MAPK13	1h	0.0595006730834194	0.14
Kinase	MAPK14	1h	1.37130043422895	0.18
Kinase	MAPK15	1h	0.759985538482747	0.74
Kinase	MAPK3	1h	1.67253983626292	0.18
Kinase	MAPK4	1h	0.00209337114437706	0.0800000000000001
Kinase	MAPK6	1h	0.0329563018540244	0.14
Kinase	MAPK7	1h	-0.159366728232407	0.02
Kinase	MAPK8	1h	0.222226938453071	0.78
Kinase	MAPK9	1h	0.493695734984478	0.9
Kinase	MAPKAPK2	1h	8.19818401285953	0.02
Kinase	MAPKAPK5	1h	-0.615814885450313	0.64
Kinase	MARK2	1h	0.682159523608309	0.94
Kinase	MARK3	1h	0.140112371698092	0.5
Kinase	MELK	1h	1.30840607277708	0.34
Kinase	MET	1h	2.32609914269325	0.06
Kinase	MTOR	1h	0.271341399221195	0.6
Kinase	NEK3	1h	-2.10048699139168	0.1
Kinase	NEK6	1h	0.418526902638266	0.36
Kinase	NEK9	1h	1.1557658738575	0.52
Kinase	NLK	1h	0.699618578926914	0.84
Kinase	PAK1	1h	-0.983410271691195	1
Kinase	PAK2	1h	0.160258415010345	0.48
Kinase	PAK4	1h	1.58576208499215	0.18
Kinase	PBK	1h	0.494610777291252	0.9
Kinase	PDK1	1h	0.659690828712671	0.94
Kinase	PDPK1	1h	0.697640327963948	0.7
Kinase	PIM1	1h	1.35704892506787	0.32
Kinase	PIM2	1h	0.549998729707441	0.98
Kinase	PKN1	1h	0.392281384882179	0.82
Kinase	PLK1	1h	-1.2087163446242	0.54
Kinase	PLK3	1h	0.38235553421545	0.6
Kinase	PPP1CA	1h	1.78503126022712	0.08
Kinase	PPP1CB	1h	2.34905199389081	0.02
Kinase	PPP1CC	1h	2.33499468854218	0.04
Kinase	PPP2CA	1h	-0.402312571448737	0.7
Kinase	PPP2CB	1h	-0.00879358831085081	0.28
Kinase	PRKAA1	1h	-1.88080855051844	0.08
Kinase	PRKAA2	1h	-2.05731918778083	0.08
Kinase	PRKAB1	1h	-2.64258462872361	0.04
Kinase	PRKAB2	1h	-2.66093154854742	0.02
Kinase	PRKACA	1h	0.612278794746592	0.9
Kinase	PRKACB	1h	0.919925046801806	0.72
Kinase	PRKAG1	1h	-2.66093154854742	0.02
Kinase	PRKAG2	1h	-2.6067560937832	0.02
Kinase	PRKAG3	1h	-2.66093154854742	0.02
Kinase	PRKCA	1h	-1.84942231814431	0.14
Kinase	PRKCB	1h	-0.0189653878393123	0.0800000000000001
Kinase	PRKCD	1h	-0.162713186800117	0.42
Kinase	PRKCE	1h	-1.30296662002376	0.46
Kinase	PRKCG	1h	-1.6638137480063	0.28
Kinase	PRKCI	1h	-0.149502423477597	0.12
Kinase	PRKCZ	1h	-2.18088591417164	0.08
Kinase	PRKD1	1h	3.723504304838	0.02
Kinase	PRKDC	1h	0.351849218776193	0.7
Kinase	PRKG1	1h	3.99343071044884	0.02
Kinase	PRKG2	1h	3.55933170866563	0.02
Kinase	PRKX	1h	0.585071579806111	0.76
Kinase	PRKY	1h	0.38894578366035	0.94
Kinase	PTK2	1h	0.960811394175482	0.58
Kinase	PTPN11	1h	-0.854426957976752	0.62
Kinase	PTPRG	1h	-1.1810429812264	0.52
Kinase	RAF1	1h	-0.554159968822874	0.74
Kinase	RET	1h	2.06366072769498	0.1
Kinase	ROCK1	1h	-1.65978002374627	0.22
Kinase	ROCK2	1h	-4.11304546944448	0.02
Kinase	RPS6KA1	1h	4.34059721497498	0.02
Kinase	RPS6KA2	1h	1.49125423372648	0.2
Kinase	RPS6KA3	1h	3.03402906002953	0.02
Kinase	RPS6KA4	1h	1.73872634175062	0.12
Kinase	RPS6KA5	1h	1.07951966805125	0.36
Kinase	RPS6KA6	1h	1.27356961942425	0.22
Kinase	RPS6KB1	1h	5.12159555811487	0.02
Kinase	RPS6KB2	1h	2.97195974246337	0.02
Kinase	RSKR	1h	1.27356961942425	0.22
Kinase	SGK1	1h	1.61693727509288	0.12
Kinase	SGK2	1h	0.291684392740104	0.9
Kinase	SGK3	1h	0.579439634107358	0.84
Kinase	SRC	1h	0.659747980990804	0.88
Kinase	SRPK2	1h	0.71084715220871	0.68
Kinase	STK17A	1h	-0.848518195071518	0.88
Kinase	STK38	1h	-0.0696011118738815	0.02
Kinase	TBK1	1h	-0.572597444348453	0.9
Kinase	TRPM7	1h	-1.47272821942922	0.28
Kinase	TTK	1h	-0.418037662503448	0.7
Kinase	UHMK1	1h	-1.64327649588079	0.28
Kinase	VRK1	1h	0.708530417440427	0.92
Kinase	WEE1	1h	-0.581675142787799	0.72
Kinase	ABL1	12h	1.58062724173386	0.2
Kinase	ACP1	12h	-0.201075057276617	0.7
Kinase	AKT1	12h	0.95073428177267	0.66
Kinase	AKT2	12h	1.56272340378026	0.26
Kinase	AKT3	12h	1.40060199706857	0.28
Kinase	ARAF	12h	1.93801530522498	0.08
Kinase	ATM	12h	-1.96800552893358	0.16
Kinase	ATR	12h	-1.09489118287668	0.5
Kinase	AURKA	12h	1.17215568816759	0.44
Kinase	AURKB	12h	-1.1838270348195	0.42
Kinase	BMPR1A	12h	-0.290613203963921	0.78
Kinase	BUB1	12h	-0.609977309966389	0.62
Kinase	CAMK2A	12h	-0.462688055161373	0.92
Kinase	CAMK2B	12h	-0.115659659570008	0.3
Kinase	CAMK2D	12h	-0.647762691583187	0.78
Kinase	CAMK4	12h	-0.576120165638266	0.68
Kinase	CCNA2	12h	0.496963926364461	0.82
Kinase	CCNB1	12h	0.831180151888986	0.68
Kinase	CCNE2	12h	1.21762622122162	0.4
Kinase	CDC7	12h	0.304818737190346	0.48
Kinase	CDK1	12h	0.512980062166426	0.74
Kinase	CDK10	12h	0.293684160569429	0.26
Kinase	CDK11B	12h	0.293684160569429	0.26
Kinase	CDK12	12h	0.337153088703725	0.4
Kinase	CDK13	12h	0.293684160569429	0.26
Kinase	CDK16	12h	0.0396074404647335	0.28
Kinase	CDK17	12h	0.567099882446134	0.86
Kinase	CDK18	12h	0.293765691144964	0.28
Kinase	CDK19	12h	0.202721619919239	0.32
Kinase	CDK2	12h	1.17413882198379	0.52
Kinase	CDK20	12h	0.293684160569429	0.26
Kinase	CDK3	12h	-0.292610600680339	0.62
Kinase	CDK4	12h	-0.330621613540985	0.76
Kinase	CDK5	12h	0.771805185050089	0.84
Kinase	CDK6	12h	0.350779771602037	0.54
Kinase	CDK7	12h	-0.225349787856565	0.44
Kinase	CDK8	12h	0.622493957791957	0.92
Kinase	CDK9	12h	0.865251813234608	0.9
Kinase	CHEK1	12h	0.172115386185062	0.0800000000000001
Kinase	CHEK2	12h	-0.073909939196573	0.46
Kinase	CHUK	12h	0.286758016934646	0.4
Kinase	CLK1	12h	0.779180955641781	0.74
Kinase	CLK2	12h	0.648965144711502	0.86
Kinase	CLK3	12h	0.292169227072108	0.36
Kinase	CSNK1A1	12h	-1.8062105471401	0.18
Kinase	CSNK1D	12h	-0.53203026698786	1
Kinase	CSNK1E	12h	-1.4226372497319	0.38
Kinase	CSNK2A1	12h	-0.9950366222668	0.72
Kinase	CSNK2A2	12h	0.248720975831855	0.4
Kinase	DYRK1A	12h	1.57533894693197	0.24
Kinase	DYRK1B	12h	1.54847802634433	0.24
Kinase	DYRK2	12h	0.114347883409287	0.46
Kinase	EPHA2	12h	-0.423244583910497	0.48
Kinase	FGFR1	12h	-0.420736369965793	0.88
Kinase	GSK3A	12h	1.01267697084002	0.66
Kinase	GSK3B	12h	0.211849391285994	0.66
Kinase	HIPK2	12h	-0.83001059492723	0.68
Kinase	IGF1R	12h	-0.0176121901386828	0.1
Kinase	IKBKB	12h	0.510809309705798	0.8
Kinase	IKBKE	12h	-0.459898556102348	0.76
Kinase	INSR	12h	1.6015032698251	0.14
Kinase	LATS1	12h	1.05022570769817	0.56
Kinase	MAP2K1	12h	0.676332717574538	0.94
Kinase	MAP3K13	12h	0.786319452717924	0.88
Kinase	MAP3K7	12h	-1.14715199337433	0.5
Kinase	MAP3K8	12h	1.45399437608483	0.22
Kinase	MAPK1	12h	2.931967275012	0.02
Kinase	MAPK10	12h	1.23141116882339	0.38
Kinase	MAPK11	12h	0.342746652301237	0.36
Kinase	MAPK12	12h	-0.800900016650267	0.66
Kinase	MAPK13	12h	1.7239361796577	0.18
Kinase	MAPK14	12h	0.786794378090251	0.84
Kinase	MAPK15	12h	-0.00549669004344728	0.0800000000000001
Kinase	MAPK3	12h	2.07052177386556	0.12
Kinase	MAPK4	12h	1.46172990180667	0.32
Kinase	MAPK6	12h	0.548148671750146	0.78
Kinase	MAPK7	12h	-0.296766382675371	0.54
Kinase	MAPK8	12h	1.07002279252693	0.62
Kinase	MAPK9	12h	2.3564493845108	0.04
Kinase	MAPKAPK2	12h	2.64558960971589	0.02
Kinase	MAPKAPK5	12h	0.102662340174585	0.36
Kinase	MARK2	12h	0.500790273952491	0.8
Kinase	MARK3	12h	0.720503877117912	0.92
Kinase	MELK	12h	0.167639780699179	0.4
Kinase	MET	12h	0.780120548149176	0.66
Kinase	MTOR	12h	0.770912291441315	0.96
Kinase	NEK3	12h	-0.0494069267964661	0.18
Kinase	NEK6	12h	-0.346616019144712	0.98
Kinase	NEK9	12h	2.53612031941032	0.04
Kinase	NLK	12h	1.37773262213031	0.22
Kinase	PAK1	12h	-0.833545773866912	0.84
Kinase	PAK2	12h	0.444730809076757	0.8
Kinase	PAK4	12h	2.01743929483587	0.1
Kinase	PBK	12h	-1.36987612228116	0.26
Kinase	PDK1	12h	-0.11222865368853	0.24
Kinase	PDPK1	12h	1.07492769257313	0.44
Kinase	PIM1	12h	-0.351468393810317	0.76
Kinase	PIM2	12h	0.865194125059874	0.86
Kinase	PKN1	12h	-1.99257419746837	0.12
Kinase	PLK1	12h	-0.119109900989743	0.36
Kinase	PLK3	12h	-0.728196795668562	0.58
Kinase	PPP1CA	12h	0.639284446271522	1
Kinase	PPP1CB	12h	0.695343682734613	0.7
Kinase	PPP1CC	12h	1.80195030985558	0.1
Kinase	PPP2CA	12h	1.3529931606424	0.32
Kinase	PPP2CB	12h	1.57535767102957	0.3
Kinase	PRKAA1	12h	0.386958666648742	0.28
Kinase	PRKAA2	12h	-0.0967474571310296	0.44
Kinase	PRKAB1	12h	-0.691976489013366	0.86
Kinase	PRKAB2	12h	-1.2003995731619	0.34
Kinase	PRKACA	12h	-1.3346697391352	0.22
Kinase	PRKACB	12h	1.39747512604367	0.42
Kinase	PRKAG1	12h	-1.2003995731619	0.34
Kinase	PRKAG2	12h	-0.961280017418335	0.62
Kinase	PRKAG3	12h	-1.2003995731619	0.34
Kinase	PRKCA	12h	-2.65999394115765	0.06
Kinase	PRKCB	12h	-1.14825484209838	0.6
Kinase	PRKCD	12h	-1.3302923217481	0.28
Kinase	PRKCE	12h	-2.58792085809105	0.02
Kinase	PRKCG	12h	-2.47551168942095	0.06
Kinase	PRKCI	12h	-2.24248408681472	0.08
Kinase	PRKCZ	12h	-1.98331872450015	0.1
Kinase	PRKD1	12h	-0.043615743148229	0.2
Kinase	PRKDC	12h	-1.35746113445061	0.32
Kinase	PRKG1	12h	2.27918935617522	0.02
Kinase	PRKG2	12h	2.51768957649719	0.02
Kinase	PRKX	12h	1.57584155450387	0.2
Kinase	PRKY	12h	1.5882086355028	0.24
Kinase	PTK2	12h	2.38155048758959	0.08
Kinase	PTPN11	12h	-0.95575132128263	0.58
Kinase	PTPRG	12h	-1.65271263408521	0.2
Kinase	RAF1	12h	-0.929990765164598	0.66
Kinase	RET	12h	1.33644821494673	0.3
Kinase	ROCK1	12h	-2.963430476723	0.02
Kinase	ROCK2	12h	-4.54123360586081	0.02
Kinase	RPS6KA1	12h	0.0241210283587654	0.0800000000000001
Kinase	RPS6KA2	12h	2.83806425919753	0.02
Kinase	RPS6KA3	12h	2.44510952910898	0.02
Kinase	RPS6KA4	12h	2.38507565398524	0.06
Kinase	RPS6KA5	12h	0.415630429361218	0.64
Kinase	RPS6KA6	12h	1.22944470816839	0.34
Kinase	RPS6KB1	12h	1.38336904481486	0.44
Kinase	RPS6KB2	12h	1.37896060242934	0.4
Kinase	RSKR	12h	1.22944470816839	0.34
Kinase	SGK1	12h	0.314228320713217	0.44
Kinase	SGK2	12h	-0.314271620675465	0.18
Kinase	SGK3	12h	-0.0422832635574068	0.28
Kinase	SRC	12h	1.79410868142999	0.18
Kinase	SRPK2	12h	-0.272469729621081	0.66
